,title,price,lat,lon
51,Urban Hideout w Bathtub & Projector @Bui Vien,$131,10.76469385721258,106.69841564710065
52,Hideaway [4] — Quiet retreat on famous Pasteur St.,$163,10.77817,106.69936
53,Stay chill 602H – Netflix and near Ben Thanh market,$132,10.7711194,106.6928632
54,1BR-65sqm-Balcony IN BEN THANH,$265,10.7717797,106.6999919
55,Large window studio,$108,10.79128,106.6938
56,6 |Central D1 Minimalist | Bathtub & Open Terrace,$303,10.7793031,106.7023854
57,"Bamboo Hideout Studio in Saigon’s Heart, Ben Thanh",$141,10.7655834,106.6916718
58,Majestic 2Br Apt Penthouse | Skyline & River Views,$386,10.796192,106.6852857
59,Easygoing Home - Cozy Nest Room in the City Center,$70,10.761864872715176,106.69052973389626
60,Hidden Bar Styled Studio @ Saigon Alleyway,$360,10.76222,106.69275
61,"8.(-20%) Big Studio Near Dist.1 Infinity pool, HCM",$202,10.753201,106.692986
62,1 | D1 Minimalist Apt | Secret Rooftop & View.,$255,10.77971,106.70183
63,B House Outer Balcony 402,$146,10.78301949757296,106.68771844357252
64,Stylish Room #304 in a Bookstore at City Center,$91,10.76452,106.68974
65,20% OFF Netflix + Projector @District 1,$77,10.75685,106.68635
66,A Vintage Bedroom in District 1,$189,10.764701240412066,106.6912046981476
67,"P""m""P.25: Attic loft* magical stained glass frame",$205,10.765337790048347,106.68829672023772
68,"P""m""P.25: Attic loft* magical stained glass frame",$205,10.765337790048347,106.68829672023772
69,NU Rooftop Oasis Tent • Pool & Gym • HCM D1,$71,10.7618837,106.6871999
70,Japan Street/45m2 - Dist 1/ Wide window 55inch TV,$307,10.7803451,106.7040564
71,Cozy Studio with bathtub,$143,10.78922,106.7074
72,8th floor 2BR Opera Metropole | Central City View,$523,10.7753365,106.7122919
73,Skyline Corner RiverView CBD Level 2x by ChiHome,$609,10.777566018606466,106.71232846158505
74,Perfect sunset city view | common space shared,$88,10.784260949172468,106.63974466454596
75,L1| Large and Quiet Private Room | Central Dist 7,$69,10.7475735,106.7089186
76,Signy House Premier 1 | Riverside | Fast wifi,$153,10.7932483,106.687466
77,WinDy Home Apartment Tillia T2C,$350,10.768738278725372,106.71331442892551
78,| Spacious Bunk Bed & Clean | D.1 Local Saigon| B5,$32,10.766667,106.690754
79,Olive Corner – Calm & Cozy Studio- D3,$126,10.76935,106.68462
80,Cheap service room in District 1 - S2,$79,10.78490981166029,106.70073154573672
81,"Apartment in Korea Town, District 7",$292,10.726768635862609,106.7028080145537
82,Peaceful Studio Just 5 Minutes to Airport,$110,10.81340333379878,106.668400561242
83,*Little Star* Suite- Sun Avenue - Free Pool&Gym,$215,10.7854219,106.7493694
84,Wabi Sabi + Cement Bathtub + Netflix Near Bui Vien,$113,10.76259,106.69397
85,Metropole Signature | Stunning View • Pool • Gym,$473,10.77982,106.71388
86,PIN Boutique - Studio | Kitchen | Washer | Dryer,$143,10.7866009,106.6924758
87,Giấy-Dó Studio in central of Saigon | Em’s Home 1,$381,10.7704374,106.6937104
88,"P""m""P.26: Colonial Art Loft with Greenery Balcony",$340,10.7653009,106.688345
89,A1-TBD,"$40,979",10.79221,106.66964
90,"Arrivals Hotel, Combo for 6 people,Center 1 LUXURY","$58,530",10.75921,106.69483
91,Lovely Serviced Apartment with Swimming Pool,"$58,542",10.77675,106.6984
92,Cozy Lodge,"$46,833",10.82166,106.67698
93,CiHMS,"$25,000",10.804,106.74541
94,For long time living. Perfect,"$46,833",10.79709,106.72263
95,Super Villa Vinhome Bason - City Center,"$46,833",10.785509089509072,106.70876804677113
96,8-bedroom Spacious Apartment with City View,"$58,542",10.79621,106.71856
97,Bright Minimal Apt | D1 near Tan Dinh Church,$80,10.794610079216373,106.68890097895238
98,Superior apartment-style room with outdoor terrace,"$36,800",10.771647152185116,106.69205666826171
99,RooftopGarden Bathtub FancyBacony 1BRApt Center D3,"$31,105",10.7720774,106.6788997
100,Cubicity Hoang Dieu  Deluxe Room,$186,10.7652887,106.7059219
101,Central Cozy Room by Kolab (T5),$111,10.7883445,106.7007858
102,Lovely 1-bedroom serviced apt with private balcony,"$22,554",10.763256,106.688835
103,"Luxury–Near Airport,CityCenter apt w Hotel Amenity","$31,631",10.80188,106.65531
104,Avanti family Room,"$37,274",10.77291761215566,106.69712327790982
105,Cozy Central Studio by Kolab (T4),$128,10.7883445,106.7007858
106,TOKEN　VIETNAM　JAPAN　ＳＴＹＬＥ,"$23,751",10.76645,106.70317
107,continue to stop,"$33,823",10.84668,106.84105
108,meme house,"$58,542",10.729003,106.7042673
109,Two Rooms For Group And Family D1,"$22,846",10.77431,106.69695
110,"Travelers' favorite apartment with a nice park in the complex, Bom Hom Central Park","$36,564",10.79437,106.71936
111,Zenity 3 BRs Apt•Jacuzzi Pool,"$22,736",10.755601647349328,106.68754175305368
112,not available,"$29,306",10.75498,106.69
113,Nice apartment in Nha Be,"$38,196",10.7123992,106.7073173
114,Lending Lumiere Riverside,"$58,542",10.80379,106.74993
115,"Prestige Cruise 590, Saigon River.","$33,438",10.78236,106.7555
116,Two Rooms for Groups - Family D1,"$22,853",10.77562,106.69582
117,John's place,"$11,459",10.775007691621935,106.70436193905846
118,Small single-bed rooms,"$14,400",10.7716817,106.6921767
119,Balcony room walk to BuiVien,"$14,650",10.76314,106.69644
120,Linh's homestay,$59,10.764734077804157,106.69639639556408
121,The RetroMetro Suite G with Bathtub by Circadian,$331,10.792507295878414,106.69336680443034
122,Icon 56,"$19,634",10.764963790303202,106.70337732194024
123,20%Off FamilyRoom Near IndependentPlace,"$10,793",10.77511,106.69605
124,"City Center | Balcony, Bathtub, Peaceful |Netflix",$166,10.760425,106.688078
125,Small double-bed rooms,"$17,400",10.771692029754307,106.69212782400938
126,Luxury Verde Villa-7BR/KTV/Billiards/BBQ/Rooftop Pool,"$6,990",10.777614056091132,106.75187788903712
127,Center City Villa -7BR/Pool/TV/Billiards/BBQ,"$5,421",10.79729,106.74264
128,Luxurious Villa/8BR RoofTOP Pool BBQ/KTV/Billards,"$6,557",10.768748434753276,106.7675464177918
129,Combo 3 Units Connect* Sky Villa,"$5,503",10.781074974103968,106.688892719574
130,SkyVilla 153m2 Front River CBD 6* 3Br by chiHome,"$8,782",10.77814541384592,106.71341336353554
131,Diamond/7brs+8bed/7Wc/Pool/Billiards/Karaoke,"$6,300",10.787201,106.7522343
132,Villa 7room-8bed-5wc. Family Villa,"$5,130",10.77339,106.76116
133,Skyline Villa/Elevator/Terrace/Lagoon/Free Laundry,"$3,888",10.77530125661818,106.6937863665915
134,Boutique Villa/13 BR/District 1/LIFT/Skydeck Pool,"$3,374",10.77629,106.69474
135,Apartment 3BR The Marq District 1 center -Luxury5*,"$3,250",10.786732382424884,106.69787946671502
136,River View @27F•2Bedrooms•Mini Bar,"$3,493",10.76275,106.69828
137,-20% Amazing 3BR Duplex @Relax in Center @Pool+Gym,"$2,486",10.7813668,106.6892362
138,"Luxury Maison 5-Star City Center, Infinity Pool","$4,407",10.781379852723568,106.71327553689478
139,"190spaces: Stylish, sunlit apartment in downtown","$2,852",10.76385,106.68977
140,Urban Sky Loft | Rooftop Pool & Premium Amenities,"$3,729",10.7744,106.70346
141,Stunning apartment at The Opera by chiHome,"$4,391",10.778234143860516,106.7124430462718
142,The Rixx Combo/10 beds/mixed apartments/madison,"$3,911",10.77859,106.70469
143,MyWay: Charming 1-bedroom hotel with pool.,"$4,320",10.77335,106.7047
144,Q1 Urban Stay – Lift | Kitchen | Support 24/24,"$3,070",10.776130861016592,106.70348177822478
145,6br Connect villa - With pool - Free Breakfast,"$4,289",10.781349,106.6892575
146,1BR/HCMC/Vinhomes Golden River/Vian Homestay,"$3,343",10.78631,106.71045
147,Mini Hotel 1Br in D1-Cozy Balcony with Firework,"$3,087",10.76994132282861,106.69110223732147
148,The Rixx Combo/group of 16+ @Madison/D1/pool/gym,"$3,560",10.77804,106.70506
149,2 listing 7BR*private pool*Connecting room*Sauna,"$4,208",10.78195,106.68816
150,Vinhomes Central Villa • KTV • Billiards• Theatre,"$2,899",10.78538986398524,106.71071603894234
151,7BR Combo • 2 Side-by-Side Apts • Great for Team,"$4,531",10.781559788980989,106.68932187301638
152,Group Stay | 4x3BR Same Tower | Sleeps 32+ Guests,"$3,241",10.762729885925715,106.69841888147586
153,6 bedrooms house in great location district 1,"$3,054",10.771765516964932,106.70519504696132
154,"Mini Hotel 1BR-Heart D1-Park View,2mins to BuiVien","$3,143",10.772817085436596,106.69892389048232
155,Highview Villas with Private Pool - 3bedroom,"$2,563",10.781349,106.6892575
156,-20% Luxury 4BR Duplex #Private Pool @Great View,"$2,635",10.78137,106.68924
157,Group Adventure D1:9BR Free Sunny Poolside Retreat,"$2,629",10.7553575,106.6875242
158,Group Stay | 4x3BRs apartments | Sleeps 32 Guests,"$3,379",10.76476,106.69406
159,DANNY's HUGE Living Room CBD 03 Brs APT w Gym Pool,"$3,653",10.76582,106.69896
160,2 Apts Opposite | 6BR Total | Full Service Stay,"$3,553",10.781507091749573,106.68913948280336
161,The Rixx Combo for 16 more - Ben Thanh/D1/pool/gym,"$2,834",10.76796,106.69764
162,Maison sky pool villa,"$3,045",10.7801,106.68575
163,Complex 6BR Panorama view/pool gym Ben Thanh,"$3,251",10.76969,106.69633
164,Victoria Villa•Central D1• Karaoke/Billiards/Movie,"$3,624",10.78587,106.70972
165,Central Studios 9rm 18 ppl @Ben Thanh by Circadian,"$2,717",10.76983,106.69396
166,Villa resort Ho Chi Minh city,"$6,094",10.81455,106.83979
167,Complex 6BR @Big Balcony/Pool Ben Thanh Tower D1,"$3,127",10.76954,106.69809
168,"3BR2WC, city view  in District 1, HCM City.","$2,559",10.763296047087588,106.69486019206542
169,"8 Beds | 3x2BR Same Floor,Side-by-Side, District 1","$2,542",10.7636913,106.6946027
170,Superior Triple | Collection O Madam Cuc Bui Vien,"$6,495",10.76845,106.69431
171,-20% Modern 4BR Duplex @Pool+Gym ~Peaceful in D3,"$2,635",10.7813668,106.6892362
172,COSY STUDIO WITH GARDEN,"$8,913",10.81203,106.71152
173,Apartment 2BR The Marq District 1 center -Luxury5*,"$3,250",10.788570045059156,106.69845127735567
174,"Luxury Studio | Sleek, Stylish & Near SECC","$5,717",10.72633,106.7047
175,"Luxury Flat, High Floor, Pool & Gym, NetFlix","$5,860",10.80262,106.74258
176,Capitaland District 1 Luxury Apartment,"$7,611",10.755769307353798,106.6873962432146
177,3BR Luxury in Cardinal Court,"$7,025",10.728643,106.7248434
178,Sunrise CiTy Apartment for Rent,"$5,972",10.73989,106.69948
179,Cozy Apartment R102 - In the heart of Saigon,"$5,855",10.77018,106.69102
180,Villa pool 6room - 7bed - 5wc,"$5,130",10.795879190339512,106.74371168903276
181,Luxe Family Stay in Heart of Vietnam by Madam Cuc,"$5,768",10.76625,106.69044
182,2 Attached and Private Penthouse - Total 7 Bedrooms,"$5,855",10.78249,106.68839
183,Elegant Deluxe Stay | Ideal for Airport Travelers,"$6,898",10.800317397984903,106.66300237072772
184,Luxury apartment • 2br • highfloor• view firework,"$5,548",10.79457,106.7197
185,2 Apts • 6BR • Private Pool • Perfect for Families,"$5,725",10.78216,106.68956
186,4 PAX Park view-Airly- Metro 2- Ben Thanh Bui Vien,"$6,614",10.77294,106.68951
187,"793 Villa hồ bơi, 7 phòng, 10wc, Karaoke,Gym,Sauna","$5,521",10.74846,106.6988
188,3 BR Cozy apartment next to Ben Thanh market[R&V],"$5,813",10.76891,106.69715
189,SM10.301 - LUXURY ONE BEDROOM APARTMENT (NEAR D1),"$5,855",10.77738,106.68021
190,Superior Family | Collection O District 8,"$7,446",10.74591,106.68781
191,3203 + 3004,"$3,374",10.762791816032356,106.69501206508178
192,-20% aparment luxury ~ 3Br Free Swimming and Gym,"$7,260",10.794416208477031,106.71816041277454
193,1pn Landmark 81  vinhomes central park,"$5,339",10.79441,106.72294
194,The Royal Suite Saigon,"$5,184",10.7986325,106.7420107
195,Apartment for rent city garden 3Brs,"$9,367",10.79125,106.71368
196,"Luxury villa, karaokeroom, sauna","$5,865",10.70108,106.72286
197,"Masteri Centre Point C 3PN, park view","$7,581",10.87631755136042,106.77889074243546
198,#Galleria_Penthouse #Luxury #NiceInfinityPool~!,"$5,931",10.77841,106.7132133
199,2 Attached and Private Penthouse - Total 7 Bedrooms,"$5,878",10.78099,106.68877
200,Family Warm Villa 9bed-9room-11wc-Pool-Karaoke,"$5,697",10.80222,106.81697
201,JW Marriott Apart: Luxury 2BRs & Skyline view,"$3,000",10.78441,106.70943
202,♥ 3 BR ♥ LUXURY CONDO 2min from BenThanh market,"$6,358",10.76841,106.6968
203,Relaxed Suite Stay | Perfect Airport Stopover,"$6,929",10.79966920169482,106.66355371841163
204,Sky Villas with Private Pool - 3bedroom,"$2,563",10.781349,106.6892575
205,Villa 10 bedroom sauna bbq pool karaoke,"$6,185",10.790047281244364,106.8202767776074
206,Vinhomes Grand Park - DEC.room,"$2,773",10.846059620850024,106.83905388123208
207,Maison Villa EverRich Riverside,"$3,559",10.727456613080626,106.7318706214428
208,Skyline River View • 2BR Luxury Apt in District 1,$535,10.7545,106.68688
209,#1 cozy apartment next to Ben Thanh market - 3 BR,"$5,666",10.76835,106.69802
210,Promo Today! 3-Bedroom Villa with Private Pool,"$2,031",10.78176,106.68985
211,Saigon House – Chill & Jacuzzi Vibes,"$1,260",10.77944299759444,106.74927983433008
212,Penthouse MaisonVilla sky pool,"$3,365",10.79036,106.75237
213,Large Area_$ Modern luxury_@ Beautiful Landscape,"$2,132",10.796230271848469,106.7225079204213
214,"Estella Pool villa, Estella Pool villa","$2,791",10.80043418139085,106.7478285092146
215,Spacious Modern Penthouse,"$3,329",10.805832408849442,106.75257920899983
216,"Safe, Clean Villa in HCMC","$1,637",10.78217,106.74893
217,Best Price Today! 3BR Duplex Villa with Balcony,"$1,395",10.78208,106.69081
218,"Mini hotel 1 BR in D1-2mins BuiVien, BenThanh","$3,250",10.7725,106.69915
219,Villa 8bedroom,"$3,909",10.82643,106.71845
220,Luxury 6BRS Villa - Private pool D2 - Ho Chi Minh,"$3,956",10.81433,106.72651
221,D1_4BR_Ben Thanh Complex_Bathtub x Skylight Garden,"$1,824",10.77362,106.69808
222,President Corner Suite Stunning View by KayStay,$700,10.775830269961965,106.71315613359964
223,-20% Fresh & Peaceful~Luxury 3BR Condo @Pool+Gym,"$2,486",10.7813668,106.6892362
224,Luxury 3BR 138m2 Riverside Opulence Panoramic CBD,"$1,218",10.776537173643453,106.71357193322552
225,Ray villa 04 is currently under maintenance,"$3,433",10.8071312,106.7297247
226,Ruby vila,"$2,436",10.79958,106.74075
227,Opera Saigon River Premium 3BR apartment,$833,10.7775414,106.7123553
228,Amavi VIP -Vinhome Stylist & Unique Penthouse 3BED,"$2,150",10.79394,106.72339
229,Luxurious villa in Lakeview city,"$1,972",10.793258309504443,106.77197340457268
230,D1 5star3BR +4Bed gym high-class pool nice view,$666,10.756649069113164,106.68870667907277
231,2BR Leman Premium Apartment Gym Pool,$825,10.778364,106.6893508
232,High Floor 3BR Corner Suite - Bitexco View,$685,10.7553575,106.6875242
233,"Thao Dien Luxury Pool Villa | 6BR, Jacuzzi, BBQ","$2,333",10.814075840591158,106.72837771475317
234,Chestnust Pool Villa • Billiards/BBQ • Central D2,"$1,583",10.793194,106.7438682
235,"Luxury Garden Villa | 6BR + 7Bed, Pool, KTV, BBQ","$1,861",10.792746,106.7447728
236,Super spacious 2 bedrooms/D1/pool/gym/Ben Thanh,$756,10.7689617,106.6970826
237,"President luxury apart @ Ben Thanh, Pool & Gym.",$737,10.7689617,106.6970826
238,Quiet City / 3BR + 3Bed / Skyline Infinity Pool,$750,10.75535264117106,106.68766412883996
239,LUXhouse - Tropical Villa/ 2 bedroom,$778,10.78929563856363,106.76719062030315
240,"2 beds whole city view Ben Thanh, D1, GYM-POOL",$803,10.76784,106.6963
241,Panoramic River View & Landmark 81 # The Crest 3BR,$810,10.77791,106.71496
242,1BR with Balcony_Washing Machine_Tan Dinh Market,$192,10.791317227162326,106.69364775272936
243,"Bathtub - 100""Projector  |°¤|° Ｓａｉｇｏｎ Ｈｉｄｅｏｕｔ@HCMC",$196,10.7708,106.69463
244,"The Opera 6* - 2BR+ 94m2, River & CBD Super View",$685,10.7775696,106.7126975
245,The Crest Residence luxury apt BRAND NEW in TOWN !,$709,10.7793264,106.712978
246,"P""m""P /No.2 : Ancient Shadow in Downtown",$264,10.764,106.69
247,Unique Decór Studio Hidden inside BeanThere Coffee,$339,10.762021,106.692406
248,Ben Thanh Tower Loft Penthouse panorama view,$794,10.76899242401123,106.69702911376952
249,NEW ! The Crest | Massive View | Near Central,$664,10.78062,106.71398
250,"P""m""P. 16 : Classic Annamite harmony * D1",$322,10.765681,106.688209
251,Landmark 81 panorama view 247  luxury service,$796,10.79627,106.72272
252,Maison villa Diamond,"$2,810",10.76656,106.75796
253,Maison Villa Tropical Garden Area,"$3,849",10.838236254350589,106.75078136316746
254,Vinhomes Grand Park - NOVEMBER.room,"$2,773",10.84416,106.83626
255,"Aspiration D1, 3Brs+2Wc, View City + River",$808,10.7665242,106.7000981
256,Birdy Home Saigon,"$3,765",10.83355,106.86076
257,The Stay Saigon - entire villa 10 rooms,"$4,131",10.81441,106.84164
258,3 Bedroom Apartment Landmark,"$4,630",10.7928793,106.7216655
259,4 bedroom sky villa*private pool,"$3,513",10.78023,106.69044
260,Condo 2 Beds Vincom Center Saigon View At D1.,"$1,148",10.7784233,106.7020468
261,Quiet in the city/3Br +3Bed/infinity pool on high,$773,10.754529439292352,106.68866064714354
262,"Villa D2, 4 bedrooms, karaoke","$3,302",10.804692716933769,106.7459671687708
263,"Villa 7PN, Karaoke, Billiards, BBQ, Private pool","$4,540",10.77175,106.76238
264,Top floor view/Executive suite/Quiet and comfortable - Free swimming pool,"$3,615",10.749806706653663,106.7231306797441
265,Villa 7 Bedroom pool Bbq Karaoke,"$3,478",10.79362,106.7454
266,"5Br PMH Luxury Villa Pool, BBQ, Retreat, Sauna","$2,740",10.71710038549126,106.73172581660056
267,Dung Villa 10,"$2,773",10.80254,106.736
268,Villa 7 bedroom Private BbQ Pool Karaoke,"$3,909",10.77157,106.76151
269,Vinhome 1PN Landmark Plus with Modern Furniture,"$2,951",10.79558,106.72029
270,Penthouse Private - 2 Swimming Pools - Gym Free,"$2,658",10.7823,106.68944
271,3BR- private elevator- The Opera,"$2,608",10.744018539584337,106.6978696957938
272,75%Off Free-PickUp Walk to BenThanh,"$2,684",10.77494,106.69609
273,四寝室。Vincom Center Landmark 81,"$2,634",10.7952219,106.7217912
274,Luxury 4BR apartment with Swimming Pool,"$2,680",10.781349,106.6892575
275,Villa 4bedrooms + 1 extra room in D2,"$2,623",10.81212,106.73072
276,"Full Bright Flats | Lift | Fun, Balcony & Food","$4,502",10.768292742133385,106.69249203803544
277,"6BR 5WC, Villa An Khanh in D2","$2,627",10.786171520823071,106.72979242861584
278,Top Floor - River&Skyline View•Free Infinity Pool,"$3,456",10.76324,106.69952
279,-20% High Floor 4BR Duplex #Private Pool @FREE Gym,"$2,635",10.7813668,106.6892362
280,Vintage Studio in Heart D1-City View-Near buivien,"$2,684",10.76981,106.69273
281,FreePickUp Modern Room D1 Walk To BenThanh,"$2,785",10.77534,106.69611
282,Rustic Styled Little Saigon & Sunshine,"$3,293",10.76195,106.6995
283,Cozy Apartment  2 Bedroom 1 Bathroom- BABU' Home,"$3,684",10.756449824807314,106.6914775595069
284,Deluxe One Bedroom w Makeup Room,"$2,547",10.76204,106.69721
285,UC Apartment/14BR Modern House/Rooftop Pool/LIFT,"$3,472",10.766514912062789,106.68593024878706
286,Modern 2BR Apartment near CBD with Infinity pool,"$2,547",10.762636933116593,106.698814406991
287,Vietnam Superior Double | Madam Cuc Bui Vien,"$4,487",10.767686047158229,106.69478841788498
288,Emerald aparment 107,"$2,980",10.77873,106.68985
289,9 Modern Flats | Large Patio | Lift | 24/24 Access,"$2,888",10.77463,106.70318
290,Three adjacent rooms for group and family,"$2,766",10.77415,106.69765
291,Connect Villa - 6br with pool - Free Breakfast,"$4,289",10.78226,106.68983
292,Bluesky The Marq 6Br Connecting Gym Pool & Pickup,"$3,078",10.7876777,106.6989446
293,18 sleeper - Ben Thanh Tower,"$3,372",10.7689617,106.6970826
294,House is relax peace place,"$3,638",10.76289,106.68618
295,Victoria Vinhome Mansion • Central D1 • For VIP,"$3,820",10.785779159539691,106.71049140393734
296,"Gold View Apt, 2bedroom, 90m2, 7min to District 1","$2,951",10.756,106.69243
297,Scenic 14BR Building/Heart of Distr 1/Rooftop Pool,"$3,206",10.77608,106.70316
298,Luxury Sky Villas - Private pool - 3bedroom,"$2,563",10.781349,106.6892575
299,UC Apartment/14BR Villa/Sky Terrace/Pool/Elevator,"$3,472",10.765698219027454,106.6856368003732
300,UC Apartment - 10BR w 10BA - Azure Skydeck - LIFT,"$2,486",10.76508860711417,106.68579572068278
301,UC Apartment-13 Units-Saigon Centre-Rooftop Lagoon,"$3,245",10.76492073941678,106.6858806304148
302,Downtown Living | 13 Studios | 24/24 Access,"$3,156",10.7751,106.70348
303,Saigon Royal D4 3BR 14th floor D1*FREE PICKUP,"$5,843",10.76799,106.7042
304,"SaiGon The Tresor 2BR, Rooftop 14 , FREE KiCKUP","$5,837",10.76744,106.70406
305,UC Apartment-13 Rooms-Sky Jacuzzi-Elevator-Laundry,"$3,245",10.764999499687312,106.68707540312816
306,Two Bedroom Executive Suite,"$2,583",10.7725,106.7
307,Vinhome Landmark81 2BR 18th floor D1*FREE PICKUP,"$5,843",10.78329,106.70776
308,Vivianne Boutique Hotel Bùi Viện,"$5,908",10.7653405,106.6946529
309,Landmark plus • view firework🎆,"$2,740",10.79504,106.72238
310,Maison Villa Dist.1 Karaoke,"$4,625",10.78636,106.71147
311,Heritage Suite - Lounge Access,"$2,911",10.77679,106.70382
312,"Downtown Stay | 13 Flats, Lift, Vibes, Lift & Pool","$4,157",10.766535333725177,106.69352895084704
313,"Apartment Vinhome Central Park 2BR , View City","$5,843",10.79279,106.71138
314,Save Budget 2Bedrooms-River & Sunny View,"$2,606",10.76343,106.69867
315,"Sai Gon Royal 2BR , LUXURY 5* , View Bitexco , D4","$5,849",10.76808,106.70409
316,Rarity 'Lusty Livin' Staycation Villa,"$4,122",10.8145947,106.7328396
317,2 BEDROOMS APARTMENT #DOWNTOWNAPARMENT,"$7,383",10.76274,106.69877
318,"Villa 6bedrooms, karaokerooms D2","$3,636",10.76514,106.75909
319,1BR/HCMC/SaiGon/Vinhomes Landmark81/VivianHome,"$2,647",10.79371,106.72129
320,Vinhome Landmark81 3BR 25th floor D1*FREE PICKUP,"$5,843",10.78024,106.70689
321,"Villa Harmony 9 bedrooms, pool, karaoke, billiards","$3,924",10.78026,106.7535
322,"Landmark 81 Bulding, Luxury !","$2,957",10.79547,106.72245
323,2BR Luxury & Spacious CBD Apt at The Tresor D4 !,"$3,220",10.76588,106.70292
324,Villa Vip In Great Location - Pool 200M2 Very Big,"$3,244",10.95346,106.87863
325,47%OFF - Thao Dien Elegant Villa,"$3,093",10.803973641112584,106.74509577592796
326,Luxury Lumiere 2BR - 5* luxury Stand,"$3,143",10.804087,106.7484443
327,"Apartment Vinhome Landmark81 , 3BR , LUXURY 5*","$5,843",10.78766,106.70897
